,Unnamed: 0,fft1,fft2,fft3,fft4,velocity1,velocity2,velocity3,velocity4,rolling1,rolling2,dwt1,dwt2,dwt3,dwt4,Label
191,191,-1.0091116410710441,-1.0091116410710441,-0.5416666579487971,-0.5416666579487971,-0.8519504210882582,-0.6547911264659511,-1.0824953050441348,-0.9818609373762442,0.3873452996478741,-0.5446865313164745,-0.8547963666726192,-0.7600765817631224,-0.7369743035546743,-0.8742058488263289,1
192,192,0.19148191363529088,0.19148191363529088,-0.7750046690466095,-0.7750046690466095,-0.7745984530149633,-0.4487171327598833,-0.7625285853065863,-0.7300661508926154,-0.8312821079233378,0.019557703763341032,-0.37417264112014537,-0.30291706450313666,-0.2397747193928651,-0.23662788072372465,1
193,193,-0.22397055612488895,-0.22397055612488895,-1.0831510830384952,-1.0831510830384952,-0.7359224689783159,-0.03656914534774797,0.5173382936436078,0.5289077815255292,-0.5063147992376813,0.6440610319099327,0.17511161665411018,0.1863238223891292,0.2857207760627038,0.3967829111167717,1
194,194,-0.35795331417795506,-0.35795331417795506,-0.8027540994391011,-0.8027540994391011,-0.8906264051249058,-0.3800258015245274,-0.12259514583148926,0.025318208558271358,-0.6579662099576543,-0.1963370756070044,0.20742245534671366,0.17028313757298918,0.26955168389484063,0.4051172636409889,1
195,195,-0.1641338279691353,-0.1641338279691353,-0.355662762010706,-0.355662762010706,-0.5941105275106086,-0.7921737889366627,-1.6157731712733825,-1.4854505103435018,-0.37632787576341853,-0.5523558704340642,-0.09953051223301727,-0.06230679226103807,-0.06191470554636505,0.046740105099655406,1
196,196,-0.3763819118529443,-0.3763819118529443,-0.6063058154151005,-0.6063058154151005,-0.8519504210882582,-0.24264313905381565,-0.7625285853065863,-0.4782713644089865,-0.7012951844490751,-0.03467547999675779,-0.7699804151045355,-0.9926665115971504,-0.9592993208628,-1.0867318381938635,1
197,197,-0.22581551937299224,-0.22581551937299224,-0.8492041273574629,-0.8492041273574629,-0.8648424157671408,-0.3800258015245274,-0.5492174388148873,-1.233655723859873,-0.6038049918433782,-0.4143077663174491,-0.30147325406178743,-0.28687637968699664,-0.20743653505713813,-0.08660953528781716,1
198,198,-0.2455462570723683,-0.2455462570723683,0.7463643846556512,0.7463643846556512,-0.8777344104460233,-0.3800258015245274,-0.33590629232318825,0.025318208558271358,0.2411100107393287,-0.25900364918625723,0.3043549714245237,0.3146493009182478,0.2857207760627038,0.13008363034182593,1
199,199,-0.02370970529685406,-0.02370970529685406,-0.3636212485820737,-0.3636212485820737,-0.8777344104460233,-0.3800258015245274,-0.33590629232318825,0.025318208558271358,-0.4575697029348328,-0.06918750602591155,0.9344163259302876,0.980337720788052,0.9729071931969108,1.063531113054136,1
200,200,0.42704360759731896,0.42704360759731896,0.15077430940136335,0.15077430940136335,0.06338120111239844,4.084910728773607,-1.1891508782899844,-1.1077583306180587,0.4523387613850054,-0.5523558704340642,0.8294061001793266,0.9161749815234927,0.9890762853647748,1.1468746382963064,1
201,201,-1.3506806900864712,-1.3506806900864712,-1.1475544680335528,-1.1475544680335528,-0.8519504210882582,-0.24264313905381565,0.0907160006602098,0.5289077815255292,-0.23009258685487324,-0.17272358411337282,-0.0833750928867155,-0.25479501005471666,-0.2721129037285928,-0.18662176557842192,1
202,202,-0.9321594797124836,-0.9321594797124836,-1.09779782049557,-1.09779782049557,-0.8390584264093758,-0.17395180781845973,0.5173382936436078,0.5289077815255292,-0.6038049918433782,-0.4833318183757567,0.3043549714245237,0.15424245275684986,0.23721349955911364,0.3551111484956868,1
203,203,-1.2624606380798755,-1.2624606380798755,-1.0569065937249615,-1.0569065937249615,-0.6585705009050209,-0.10526047658310383,0.5173382936436078,-0.22647657792535755,-0.4575697029348328,-0.13821155808421906,0.5709193906385003,0.6114019700168363,0.657609895923569,0.8051661848034073,1
204,204,1.050412374703747,1.050412374703747,2.0551765516085667,2.0551765516085667,-0.5296505541161961,0.9251094919472344,0.5173382936436078,-0.9818609373762442,-0.7175435498833579,0.3059432116822815,0.2639664230587693,0.3547510129585978,0.3342280525662953,0.2884363283019499,1
205,205,-0.02164073996915433,-0.02164073996915433,-0.186376889278173,-0.186376889278173,-0.8390584264093758,-0.3113344702891715,-0.12259514583148926,0.2771129950419003,-0.7337919153176408,0.01709255904697285,1.4352343256656384,1.3572938139673394,1.255866306134526,1.3885708614986008,1
206,206,0.5755698237220247,0.5755698237220247,-0.1243485927644096,-0.1243485927644096,0.15362516386457584,-0.6547911264659511,-1.4024620247816837,-1.233655723859873,-0.16509912511774194,-0.6904039745506793,1.0798151000470022,1.148764911357521,1.2477817600505932,1.3468990988775158,1
207,207,0.02600584403576629,0.02600584403576629,-0.2731229726351563,-0.2731229726351563,-0.3620546232907237,0.37557884206438735,-0.12259514583148926,0.2771129950419003,-0.757352045197351,-0.4833318183757567,2.3722486477511335,2.407958669424501,2.339195481381393,2.4970397472194694,1
208,208,0.4329379568065929,0.4329379568065929,1.383462393426086,1.383462393426086,0.5919529829465805,0.37557884206438735,-0.12259514583148926,-0.4782713644089865,-0.550997804181959,-0.4833318183757567,2.3722486477511335,2.407958669424501,2.339195481381393,2.4970397472194694,1
209,209,0.8635936141680295,0.8635936141680295,2.284401842680625,2.284401842680625,0.9271448445975252,-0.7234824577013068,-1.6157731712733825,-1.4854505103435018,0.3223518379107428,-0.6904039745506793,2.073373389844553,2.1272466851420524,2.064320914527709,1.9053007180000583,1
210,210,-0.1342916553896057,-0.1342916553896057,1.095838825710034,1.095838825710034,0.7853329031298178,-0.4487171327598833,-0.9758397317982854,-0.9818609373762442,1.3622472257048437,1.7944618995483914,1.7260318738990676,1.028459775236472,1.0052453775326384,0.7551600696581052,1
211,211,-0.5834686143222791,-0.5834686143222791,-1.0552872901974997,-1.0552872901974997,-0.8390584264093758,-0.24264313905381565,0.0907160006602098,0.025318208558271358,-0.7825370116204893,-0.2072356101425266,0.9344163259302876,0.7317071061378849,0.5525107968324555,0.621810429270632,1
212,212,0.04066954227220791,0.04066954227220791,-0.9989092865469812,-0.9989092865469812,-0.6843544902627859,-0.03656914534774797,0.730649440135307,0.7807025680091579,-0.7067113062605028,-0.6904039745506793,1.6290993578212576,1.6941481951062765,1.8056154398418909,1.9553068331453605,1
213,213,-0.5709859045927921,-0.5709859045927921,0.08110174010318902,0.08110174010318902,-0.3491626286118412,-0.4487171327598833,-0.33590629232318825,-0.22647657792535755,-0.067608932512045,-0.00016345396760402922,1.4352343256656384,1.3252124443350597,1.3124581287220485,1.3635678039259502,1
214,214,-0.3535200166082326,-0.3535200166082326,1.5529995405202919,1.5529995405202919,0.14073316918569334,3.088886425860945,-0.12259514583148926,-0.22647657792535755,-0.4575697029348328,-0.00016345396760402922,1.4352343256656384,1.4294768956399686,1.5388254190721398,1.4302426241196866,1
215,215,1.2744082584085783,1.2744082584085783,4.639083727831993,4.639083727831993,1.21076872753294,6.969946640658553,0.3040271471519089,-0.4782713644089865,-0.4304890938776947,11.296773066242062,2.5338028412141496,2.6164875720343184,2.5574782256475523,1.7469480200399337,1
216,216,-0.5051968803486523,-0.5051968803486523,-0.624810080368981,-0.624810080368981,-0.8261664317304933,-0.3113344702891715,0.0907160006602098,0.2771129950419003,0.30610347247646,0.030513902502754882,0.3366658101171272,0.14622211034877985,0.2533825917269768,0.2384302131566478,1
217,217,-0.5589891308542503,-0.5589891308542503,1.0732709010321435,1.0732709010321435,-0.6843544902627859,-0.3113344702891715,-1.4024620247816837,-1.4854505103435018,-0.2138442214205904,-0.6904039745506793,-0.5518822539294636,-0.7520562393550525,-0.7895238531002311,-0.9367134927579568,1
218,218,-0.415296029334498,-0.415296029334498,-0.4296263794617813,-0.4296263794617813,-0.6843544902627859,-0.10526047658310383,0.0907160006602098,-1.233655723859873,-0.5902646873148093,0.9201572401431628,-0.8103689634702892,-1.3215005503280175,-1.3150193485558013,-1.311759356347724,1
219,219,-1.32731509169566,-1.32731509169566,-0.8135414197274363,-0.8135414197274363,-0.7101384796205509,0.5816528357704549,1.370582879610404,1.7878817139436738,-0.08385729794632782,0.13788465014901102,0.2155001650198646,0.25048656165368915,0.31805896039843146,0.2634332707292992,1
220,220,-0.998834872431692,-0.998834872431692,-0.02143589478790307,-0.02143589478790307,-0.6972464849416684,0.5816528357704549,1.370582879610404,1.032497354492787,-0.8556546560747621,-0.6213799224923717,0.6274633583505564,0.691605394097535,0.7788780871825464,0.7134883070370196,1
221,221,1.966398003271194,1.966398003271194,2.025619725834246,2.025619725834246,0.1149491798279284,0.4442701732997432,0.0907160006602098,0.2771129950419003,-0.018863836209196527,0.13788465014901102,1.5402445514165986,1.5337413469448782,1.3609654052256392,1.2552212211111284,1
222,222,1.6087524577000976,1.6087524577000976,1.2974911379836949,1.2974911379836949,0.20519314258010585,-0.3113344702891715,-0.12259514583148926,-0.4782713644089865,0.6310707811621165,0.4139808583822411,1.1525144871053594,0.9723173783799828,0.9001462784415244,0.9968562928603996,1
223,223,-0.6052417594669521,-0.6052417594669521,-0.4487450559999469,-0.4487450559999469,-0.4136226020062537,0.9251094919472344,1.583894026102103,1.5360869274600448,-0.4981906165205399,-0.2762596622008341,-0.4953382862174074,-0.4793645974806746,-0.5065647401626168,-0.4283179887807164,1
224,224,1.2154903665141579,1.2154903665141579,1.975763856274736,1.975763856274736,-0.7488144636571984,0.03212218588760792,-0.12259514583148926,0.2771129950419003,-0.7337919153176408,0.20690870220731847,0.4982200035801436,0.4429747794473677,0.4635807899092045,0.5134638464558108,1
225,225,-0.3720666323177813,-0.3720666323177813,1.5678343412668203,1.5678343412668203,-0.5038665647584311,0.5129615045350991,1.7972051725938016,2.0396765004273023,0.7285609737678134,0.4928654893060211,0.902105487237684,0.980337720788052,0.8920617323575925,0.4717920838347252,1
226,226,-0.6143003323067923,-0.6143003323067923,-0.6118951389608425,-0.6118951389608425,0.3470050840478132,0.1695048483583197,0.730649440135307,1.032497354492787,0.03800544281079336,-0.18422759278975734,2.5338028412141496,2.6164875720343184,2.727253693410121,2.938760431002972,1
227,227,3.27167145061669,3.27167145061669,2.7762874285701797,2.7762874285701797,0.7724409084509353,-0.6547911264659511,-0.9758397317982854,-1.233655723859873,0.2654825588907529,0.7378629488096842,2.129917357556608,1.9026770977160952,1.8056154398418909,1.5302548544102912,1
228,228,0.02510192192437785,0.02510192192437785,-1.0156920751195178,-1.0156920751195178,-0.8777344104460233,-0.3800258015245274,-0.5492174388148873,-0.7300661508926154,-0.16509912511774194,-0.31077168822998785,-0.30147325406178743,-0.26281535246278664,-0.16701380463747922,-0.061606477715166474,1
229,229,-0.9783931157279424,-0.9783931157279424,-0.0864435388235843,-0.0864435388235843,-0.6714624955839035,0.1008135171229638,0.9439605866270059,0.7807025680091579,-0.08385729794632782,0.04585258073793428,-0.33378409275439097,-0.31895774931927595,-0.2155210811410707,-0.3199714059658945,1
230,230,-0.39993611199983264,-0.39993611199983264,-0.6710020423911285,-0.6710020423911285,-0.8390584264093758,-0.3113344702891715,-0.5492174388148873,-0.22647657792535755,0.09487472183078324,-0.15201636849588052,0.4093651971754839,0.467035806671577,0.5525107968324549,0.6384791343190662,1
